Loyalty Number,R,F,M,E,T
839263,1.0,0.42622950819672134,0.054484476882576925,0.0149559763599083,0.0
862576,0.9444444444444444,0.11475409836065574,0.054484476882576925,0.0560090064734027,0.0
479593,1.0,0.3114754098360656,0.05454959463164298,0.0,0.0
521111,1.0,0.3114754098360656,0.05457475690410588,0.0183325512279055,0.0
861415,1.0,0.3278688524590164,0.05458982661673476,0.0214285714285714,0.0
784962,1.0,0.22950819672131148,0.054776469846541935,0.0133028179087398,0.0
997599,0.9861111111111112,0.21311475409836067,0.054776469846541935,0.0,0.0
367697,1.0,0.27868852459016397,0.05477854366020646,0.0146822592045235,0.0
522935,0.9444444444444444,0.18032786885245902,0.05483674869705743,0.0,0.0
982578,1.0,0.3278688524590164,0.05486495256289496,0.0,0.0
890595,1.0,0.36065573770491804,0.05498108612810831,0.043232168900618,0.0
375265,1.0,0.27868852459016397,0.054984127721482944,0.0199119595178343,0.0
794752,0.9861111111111112,0.27868852459016397,0.054984127721482944,0.0167155313558999,0.0
950391,1.0,0.26229508196721313,0.05498647804363607,0.0,0.0
325802,1.0,0.3278688524590164,0.055041364978623816,0.0142406104058409,0.0
881304,1.0,0.21311475409836067,0.05507772584487514,0.0,0.0
780428,0.9583333333333334,0.22950819672131148,0.055112289405950546,0.0306736556008542,0.0
266861,0.9861111111111112,0.19672131147540983,0.055138695966612146,0.0,0.0
137985,1.0,0.21311475409836067,0.05514422613638421,0.0459706707120856,0.0
620584,1.0,0.24590163934426232,0.05514422613638421,0.0130058803182289,0.0
812152,1.0,0.21311475409836067,0.05518418161298738,0.0,0.0
736459,0.9166666666666666,0.11475409836065574,0.05525883890491024,0.0,0.0
153586,0.9861111111111112,0.42622950819672134,0.05528137434673141,0.0,0.0
261832,1.0,0.26229508196721313,0.0552981031102919,0.0619608337006485,0.0
105214,1.0,0.29508196721311475,0.05530142121215514,0.0492311967395331,0.0
561041,1.0,0.3114754098360656,0.05530142121215514,0.0173339135480127,0.0
462495,0.9861111111111112,0.3770491803278689,0.055385756301179125,0.0,0.0
729581,1.0,0.3770491803278689,0.05541174809910783,0.0347183230394909,0.0
357199,1.0,0.11475409836065574,0.05550589923947722,0.0,0.0
852855,1.0,0.24590163934426232,0.05551170591773789,0.0,0.0
114242,1.0,0.3278688524590164,0.05553590041049067,0.0320433072189906,0.0
472942,0.9583333333333334,0.39344262295081966,0.0556500984162838,0.0210200819956917,0.0
346274,1.0,0.29508196721311475,0.05565438429785716,0.0429363396212374,0.0
676409,0.9722222222222222,0.3278688524590164,0.05569876391027796,0.0213625252417897,0.0
799437,1.0,0.45901639344262296,0.05570788869040188,0.0121954591963717,0.0
452150,0.0,0.0,0.05576166959143519,0.0,0.0
893375,0.9861111111111112,0.4426229508196722,0.05576166959143519,0.0083694904805936,0.0
480200,1.0,0.3278688524590164,0.055779366134705806,0.0,0.0
653337,1.0,0.29508196721311475,0.05582098066224058,0.0605067393385873,0.0
908759,0.9722222222222222,0.39344262295081966,0.05582098066224058,0.048378592143422,0.0
748890,0.9722222222222222,0.3114754098360656,0.055861627410065263,0.0,0.0
517267,1.0,0.1639344262295082,0.0560970743881109,0.0,0.0
454543,0.9861111111111112,0.3114754098360656,0.056111038066785364,0.0395440472839853,0.0
262369,1.0,0.3770491803278689,0.05616675452723891,0.0,0.0
314328,1.0,0.1639344262295082,0.056202562376513034,0.0,0.0
445145,0.9861111111111112,0.14754098360655737,0.05631081544980119,0.0805645864721275,0.0
657116,1.0,0.3770491803278689,0.05631081544980119,0.0,0.0
236165,0.9583333333333334,0.14754098360655737,0.056315101331374545,0.0334374186833203,0.0
502163,1.0,0.18032786885245902,0.056340401858081736,0.1177507969884012,0.0
551833,1.0,0.21311475409836067,0.056340401858081736,0.0,0.0
355298,0.9861111111111112,0.4754098360655738,0.056431373150832194,0.0109205099362579,0.0
754292,0.9444444444444444,0.18032786885245902,0.056431373150832194,0.0,0.0
447647,1.0,0.27868852459016397,0.05645432335538626,0.0,0.0
261331,1.0,0.11475409836065574,0.05657031866635532,0.0,0.0
120594,1.0,0.36065573770491804,0.05663198005931382,0.0144065594595374,0.0
315113,1.0,0.3278688524590164,0.05663460688995556,0.0,0.0
413330,0.9861111111111112,0.3114754098360656,0.056657418840265324,0.0,0.0
385190,1.0,0.49180327868852464,0.056792631491192305,0.0136170429382269,0.0
916020,1.0,0.27868852459016397,0.05685691971479255,0.0168921192543239,0.0
548999,1.0,0.24590163934426232,0.05716439715411932,0.0,0.0
851255,1.0,0.3770491803278689,0.05730099234748932,0.0242765384349747,0.0
468516,0.9722222222222222,0.22950819672131148,0.05730500172057406,0.0337788131436978,0.0
427980,1.0,0.3114754098360656,0.057320347941691545,0.0205299063937807,0.0
804557,1.0,0.19672131147540983,0.057320347941691545,0.0,0.0
222278,0.9722222222222222,0.0819672131147541,0.05736196246922632,0.0965183752417795,0.0
463751,1.0,0.39344262295081966,0.05736196246922632,0.0239944199023482,0.0
766777,1.0,0.19672131147540983,0.05736196246922632,0.0380558151956202,0.0
981395,0.9861111111111112,0.36065573770491804,0.057465100135475324,0.0136570130607609,0.0
612664,0.9722222222222222,0.1639344262295082,0.057500769730505136,0.0,0.0
604274,0.9722222222222222,0.4426229508196722,0.0575750122596951,0.0,0.0
277783,1.0,0.26229508196721313,0.05760128056611241,0.0872154645939534,0.0
917192,1.0,0.4426229508196722,0.05760128056611241,0.0,0.0
602346,0.9583333333333334,0.21311475409836067,0.057625889821598095,0.0,0.0
816110,0.9861111111111112,0.24590163934426232,0.057705939029048726,0.0,0.0
928291,1.0,0.3114754098360656,0.05772432684354084,0.0350484969388457,0.0
656942,0.9583333333333334,0.3114754098360656,0.057832303408340405,0.0225519079685746,0.0
924037,0.9861111111111112,0.19672131147540983,0.05783824834084536,0.0547144754316069,0.0
142717,0.9861111111111112,0.3114754098360656,0.05791871231102891,0.0,0.0
156457,1.0,0.1639344262295082,0.05791871231102891,0.0217161716171617,0.0
968450,1.0,0.24590163934426232,0.05794940475326387,0.0142758778976359,0.0
700770,1.0,0.27868852459016397,0.05795286110937141,0.0,0.0
712605,0.9861111111111112,0.18032786885245902,0.05795286110937141,0.0247496198416443,0.0
110476,1.0,0.4426229508196722,0.058073004047669505,0.032863627766219,0.0
861162,1.0,0.26229508196721313,0.05846163672840132,0.0,0.0
781110,0.9444444444444444,0.3770491803278689,0.058579291090301994,0.0112434785034734,0.0
150883,1.0,0.36065573770491804,0.058674410010381504,0.0258744479666206,0.0
275386,0.9583333333333334,0.21311475409836067,0.058904465072899384,0.0205824497433191,0.0
380627,1.0,0.39344262295081966,0.05895423660084796,0.0,0.0
652862,0.9722222222222222,0.3770491803278689,0.05900069002693331,0.0,0.0
690637,0.9722222222222222,0.19672131147540983,0.059244432259637034,0.0552410361983187,0.0
136430,1.0,0.26229508196721313,0.059270838820298655,0.0128680327295615,0.0
537852,0.9861111111111112,0.26229508196721313,0.059270838820298655,0.0498040702818859,0.0
387568,1.0,0.3442622950819672,0.05928701456688194,0.0,0.0
151627,0.9583333333333334,0.21311475409836067,0.0595759659374723,0.0300344144332047,0.0
778030,1.0,0.27868852459016397,0.05985523951096155,0.0138164552035494,0.0
723091,0.9444444444444444,0.1639344262295082,0.059995429314683386,0.0,0.0
986126,0.0,0.0,0.059995429314683386,0.0,0.0
782100,1.0,0.24590163934426232,0.06003897940163839,0.0,0.0
534464,1.0,0.3442622950819672,0.060065800725032904,0.0162189241655707,0.0
306231,0.9861111111111112,0.27868852459016397,0.060072575183003685,0.0131933438985736,0.0
307296,0.9861111111111112,0.13114754098360656,0.06007326645422519,0.0322944493915108,0.0
426994,1.0,0.3770491803278689,0.06010700048983478,0.0364548095673976,0.0
321227,0.9861111111111112,0.29508196721311475,0.060200736867471266,0.0132980886539243,0.0
802645,1.0,0.22950819672131148,0.06029917388941401,0.0,0.0
203696,1.0,0.42622950819672134,0.06029958865214693,0.0,0.0
433510,1.0,0.3770491803278689,0.06029958865214693,0.0187845676514231,0.0
607292,0.9583333333333334,0.29508196721311475,0.06037037482522935,0.0182481751824817,0.0
996301,0.875,0.04918032786885246,0.060380190876574764,0.0,0.0
918479,0.9861111111111112,0.26229508196721313,0.06043272748940938,0.0,0.0
135392,1.0,0.3278688524590164,0.06049867476394124,0.016826923076923,0.0
147272,1.0,0.21311475409836067,0.06049867476394124,0.0313535257927117,0.0
830811,1.0,0.3114754098360656,0.06049867476394124,0.0,0.0
435557,0.9583333333333334,0.21311475409836067,0.06050157810307157,0.0,0.0
271911,1.0,0.4098360655737705,0.06051595654447894,0.0,0.0
211589,0.9861111111111112,0.19672131147540983,0.060580383022323485,0.0248788208527055,0.0
455023,1.0,0.22950819672131148,0.060580383022323485,0.0170556552962298,0.0
157911,1.0,0.3278688524590164,0.06061162848153565,0.0339872627772266,0.0
840071,1.0,0.27868852459016397,0.06061162848153565,0.0496853696906135,0.0
992194,0.9583333333333334,0.19672131147540983,0.06061494658339889,0.0414145488772354,0.0
944750,0.9444444444444444,0.22950819672131148,0.060652275229360335,0.0,0.0
314065,0.9861111111111112,0.3114754098360656,0.060654072534536245,0.0171860081590139,0.0
621876,1.0,0.42622950819672134,0.0607183607581365,0.0095190795463951,0.0
508399,0.9861111111111112,0.4098360655737705,0.06073080364012364,0.0158257256874214,0.0
523642,1.0,0.18032786885245902,0.06074310826786648,0.0,0.0
115354,1.0,0.3114754098360656,0.06081790381403365,0.0335478621097795,0.0
346529,0.9861111111111112,0.3442622950819672,0.06081790381403365,0.0108902277926345,0.0
740814,0.9861111111111112,0.27868852459016397,0.06083421781486125,0.0,0.0
968484,0.9861111111111112,0.09836065573770492,0.06083421781486125,0.0,0.0
170404,0.9722222222222222,0.24590163934426232,0.06087458805419732,0.032867857796207,0.0
311008,0.0,0.0,0.06087458805419732,0.0,0.0
470123,1.0,0.39344262295081966,0.06100316450139781,0.0,0.0
360446,1.0,0.22950819672131148,0.06105971048731717,0.0267246267246267,0.0
697091,0.9305555555555556,0.21311475409836067,0.06119008423969359,0.039634313242459,0.0
230027,0.9722222222222222,0.29508196721311475,0.06131478956805363,0.072441202982873,0.0
877609,1.0,0.1639344262295082,0.06131478956805363,0.0,0.0
355669,1.0,0.19672131147540983,0.06133594246743179,0.0328756837927705,0.0
319059,0.9861111111111112,0.39344262295081966,0.06144654586287308,0.0146670675887875,0.0
958931,1.0,0.3770491803278689,0.06159157456514546,0.0111873074911373,0.0
148942,1.0,0.3442622950819672,0.06171586513077261,0.0248375247244984,0.0
528173,1.0,0.26229508196721313,0.06181692898335708,0.0154840334018715,0.0
652809,0.0,0.0,0.06181692898335708,0.0,0.0
773397,0.9722222222222222,0.21311475409836067,0.06181692898335708,0.0218705849109918,0.0
275118,1.0,0.21311475409836067,0.06201352651875397,0.0,0.0
522851,0.0,0.0,0.06201532382392989,0.0,0.0
434658,1.0,0.3278688524590164,0.062043112927034516,0.0229088107691683,0.0
516984,1.0,0.5081967213114754,0.06232128046656935,0.0290896972005332,0.0
231641,0.9722222222222222,0.24590163934426232,0.062363448011081346,0.0312183841595606,0.0
981150,1.0,0.4098360655737705,0.062363448011081346,0.0119544865331989,0.0
756341,1.0,0.36065573770491804,0.06241294303054132,0.0616564807741278,0.0
357161,1.0,0.3770491803278689,0.06250253178084877,0.0554227237949502,0.0
802470,1.0,0.22950819672131148,0.06257013810631225,0.0205295138888888,0.0
925254,1.0,0.21311475409836067,0.06257013810631225,0.034396907554216,0.0
555541,0.9861111111111112,0.24590163934426232,0.06259737419243967,0.1125948216412764,0.0
182459,1.0,0.1639344262295082,0.0627806993203836,0.0,0.0
103217,1.0,0.22950819672131148,0.06278567647317847,0.0,0.0
597837,1.0,0.3770491803278689,0.06288770810547305,0.0,0.0
957572,1.0,0.29508196721311475,0.06327647904044917,0.0312783775602865,0.0
585854,1.0,0.27868852459016397,0.06333136597543691,0.0239080848187885,0.0
848998,1.0,0.3114754098360656,0.06334933902719612,0.0,0.0
822305,1.0,0.39344262295081966,0.06335735777336562,0.0166822090975028,0.0
906316,0.9861111111111112,0.29508196721311475,0.06336910938413125,0.0136947521143706,0.0
518561,0.9722222222222222,0.14754098360655737,0.06343242982802139,0.0839729119638826,0.0
141614,1.0,0.4754098360655738,0.06357192836052171,0.0569916547934052,0.0
411030,0.0,0.0,0.06366787680606703,0.0,0.0
360805,1.0,0.3114754098360656,0.06367147141641886,0.0,0.0
659792,0.0,0.0,0.06367147141641886,0.0,0.0
798832,0.9861111111111112,0.18032786885245902,0.06367147141641886,0.0,0.0
939961,1.0,0.36065573770491804,0.06367147141641886,0.014721375893391,0.0
501131,0.9861111111111112,0.4098360655737705,0.06374557569136453,0.0,0.0
491987,1.0,0.39344262295081966,0.06382396584788355,0.0068537436958489,0.0
664062,0.9722222222222222,0.1639344262295082,0.06383115506858723,0.0,0.0
184466,0.9861111111111112,0.21311475409836067,0.06383226110254164,0.061532098708699,0.0
660119,1.0,0.27868852459016397,0.06384857510336923,0.0,0.0
361439,1.0,0.29508196721311475,0.06391231030999227,0.0,0.0
636012,0.9861111111111112,0.22950819672131148,0.06391991429342886,0.0166250191238716,0.0
382149,0.9722222222222222,0.3114754098360656,0.06406701680936577,0.0241539894442719,0.0
383399,1.0,0.11475409836065574,0.06418024703544879,0.0,0.0
919557,0.9861111111111112,0.42622950819672134,0.0642576694122577,0.0,0.0
924794,1.0,0.42622950819672134,0.0642576694122577,0.0,0.0
814748,1.0,0.3770491803278689,0.06437642980811278,0.0202149093351242,0.0
861696,1.0,0.19672131147540983,0.06437642980811278,0.0315621254494606,0.0
890543,1.0,0.27868852459016397,0.06443850596380421,0.0291938851101084,0.0
611673,1.0,0.1639344262295082,0.06444500391328638,0.0,0.0
485742,1.0,0.27868852459016397,0.06446532728719871,0.020797731156601,0.0
340925,1.0,0.26229508196721313,0.06466759324661196,0.0279272229286902,0.0
862100,1.0,0.3770491803278689,0.06466883753481069,0.0272087968290499,0.0
845227,1.0,0.3442622950819672,0.06476437121762309,0.019080900544285,0.0
135574,0.9861111111111112,0.1639344262295082,0.06502926634970498,0.0,0.0
137952,1.0,0.3114754098360656,0.06502926634970498,0.0,0.0
370066,1.0,0.36065573770491804,0.06516074613603581,0.0105701228074654,0.0
956843,0.9861111111111112,0.3114754098360656,0.065175954102909,0.0204028674300171,0.0
180009,1.0,0.39344262295081966,0.06520014859566177,0.0152498680001242,0.0
517190,1.0,0.1639344262295082,0.06522572563085756,0.0279543800048531,0.0
793980,0.9861111111111112,0.29508196721311475,0.06524397519110538,0.0,0.0
100272,1.0,0.27868852459016397,0.06531185802505747,0.0153569614317533,0.0
609971,0.9861111111111112,0.29508196721311475,0.0653826441981399,0.0,0.0
829861,1.0,0.29508196721311475,0.06543338350579858,0.0125434130222207,0.0
503305,0.9861111111111112,0.36065573770491804,0.06551661256086815,0.022192924631949,0.0
575571,0.9722222222222222,0.27868852459016397,0.06555076135921065,0.0,0.0
890051,1.0,0.21311475409836067,0.06565334600848244,0.033841980332316,0.0
711795,0.9861111111111112,0.3442622950819672,0.06566855397535562,0.0149751622611407,0.0
686432,0.0,0.0,0.06570463833311833,0.0,0.0
507567,1.0,0.19672131147540983,0.0657096154859132,0.0644567219152854,0.0
982715,1.0,0.3278688524590164,0.06573242743622297,0.0394137393597889,0.0
333799,0.9722222222222222,0.29508196721311475,0.06579104723580685,0.0317398246814612,0.0
159688,1.0,0.27868852459016397,0.06600326750080981,0.0,0.0
695686,1.0,0.26229508196721313,0.06600423528051994,0.0230318078684875,0.0
441135,1.0,0.21311475409836067,0.06602649421385248,0.0363483067122581,0.0
192898,0.9722222222222222,0.29508196721311475,0.0660363102651979,0.0339062395505918,0.0
473636,0.9722222222222222,0.22950819672131148,0.06607737177575548,0.0,0.0
637532,0.9722222222222222,0.3770491803278689,0.06611511518444982,0.0,0.0
618329,0.9444444444444444,0.21311475409836067,0.0661831362726462,0.0186321494155058,0.0
335365,1.0,0.39344262295081966,0.06619322883248023,0.0112209868319926,0.0
445432,1.0,0.3114754098360656,0.06619779122254218,0.042498738375027,0.0
422349,0.9861111111111112,0.26229508196721313,0.06623774669914535,0.0,0.0
607117,1.0,0.21311475409836067,0.06623774669914535,0.0,0.0
574163,1.0,0.1639344262295082,0.066378766028333,0.1422614911148615,0.0
358513,1.0,0.36065573770491804,0.06641125577574386,0.0,0.0
447092,1.0,0.26229508196721313,0.06660163187014718,0.0285326795680976,0.0
370877,0.9861111111111112,0.4426229508196722,0.06677140808214956,0.0088137990251786,0.0
385593,0.9861111111111112,0.3442622950819672,0.06680251528711742,0.0,0.0
744234,0.9166666666666666,0.19672131147540983,0.06684537410285092,0.0,0.0
503560,0.9861111111111112,0.18032786885245902,0.06693316554798244,0.0,0.0
561481,1.0,0.45901639344262296,0.06701515031485329,0.0125574272588055,0.0
882718,1.0,0.3114754098360656,0.06710543033638225,0.012932060402507,0.0
112393,1.0,0.3114754098360656,0.06726304017488609,0.065264618912558,0.0
716932,0.9722222222222222,0.11475409836065574,0.06730977010946003,0.0,0.0
528712,1.0,0.14754098360655737,0.06734350414506962,0.0,0.0
648596,0.9722222222222222,0.22950819672131148,0.06734792828088726,0.0,0.0
145192,0.0,0.0,0.0674451210146313,0.0,0.0
115805,1.0,0.3278688524590164,0.06751120654340748,0.0146373459453861,0.0
362055,0.9861111111111112,0.27868852459016397,0.0675131421028277,0.029892130051656,0.0
411897,0.9444444444444444,0.19672131147540983,0.0675309769003426,0.1241385036950925,0.0
626973,1.0,0.4426229508196722,0.06782214033884179,0.0,0.0
174803,1.0,0.1639344262295082,0.06814261367713292,0.0,0.0
289139,0.9861111111111112,0.3278688524590164,0.06829649065104061,0.0,0.0
107212,1.0,0.3114754098360656,0.06836077887464086,0.017724886747681,0.0
514145,0.9583333333333334,0.29508196721311475,0.06836077887464086,0.0117905481797331,0.0
172983,0.9861111111111112,0.09836065573770492,0.06841013563985653,0.0,0.0
343605,0.9861111111111112,0.36065573770491804,0.06841013563985653,0.0288327699343805,0.0
961682,0.9861111111111112,0.19672131147540983,0.06841013563985653,0.0213645761543762,0.0
645072,1.0,0.18032786885245902,0.06842354630155378,0.0735519080497788,0.0
220802,1.0,0.21311475409836067,0.06861931431148487,0.0195648113559955,0.0
543326,0.9722222222222222,0.21311475409836067,0.06862581226096705,0.0777645091951277,0.0
320042,0.9861111111111112,0.09836065573770492,0.06865291009285016,0.0,0.0
622610,0.9444444444444444,0.06557377049180328,0.06865291009285016,0.0,0.0
808353,0.9583333333333334,0.27868852459016397,0.06868581460299394,0.013408882945027,0.0
577156,1.0,0.5081967213114754,0.06882711044067019,0.01,0.0
787763,0.9861111111111112,0.29508196721311475,0.06892886556447617,0.0303495787366755,0.0
830564,1.0,0.3114754098360656,0.06900393761913196,0.013051653578144,0.0
316644,1.0,0.27868852459016397,0.06900974429739262,0.0321950027490989,0.0
506776,1.0,0.18032786885245902,0.06901029731436983,0.0475327920049968,0.0
876538,1.0,0.29508196721311475,0.06901029731436983,0.031095448218675,0.0
217051,1.0,0.27868852459016397,0.0690602070965627,0.0426534835594389,0.0
832597,0.9722222222222222,0.3114754098360656,0.06908979350484325,0.0252279157497642,0.0
804328,1.0,0.24590163934426232,0.06910057733589878,0.0223022647653821,0.0
836665,1.0,0.26229508196721313,0.06913334359179825,0.0311976279489493,0.0
740608,0.9583333333333334,0.3114754098360656,0.06934224575493798,0.0217059458654454,0.0
122456,0.9861111111111112,0.27868852459016397,0.06937210867170712,0.0223417102766116,0.0
857914,1.0,0.45901639344262296,0.06944496865845408,0.0141255538704017,0.0
815718,1.0,0.27868852459016397,0.06970861950233724,0.0250536507461196,0.0
597237,1.0,0.21311475409836067,0.0697210623843244,0.0631524681015594,0.0
358384,1.0,0.4098360655737705,0.06975935880999594,0.0114170080943339,0.0
636177,1.0,0.18032786885245902,0.06977705535326656,0.0,0.0
445673,1.0,0.49180327868852464,0.06981161891434196,0.0116226343046705,0.0
494062,0.9861111111111112,0.19672131147540983,0.06984728850937177,0.0,0.0
392098,1.0,0.26229508196721313,0.07004015318017251,0.0347417840375586,0.0
240942,0.9722222222222222,0.29508196721311475,0.0700994642509779,0.0,0.0
221204,1.0,0.3770491803278689,0.07012075540460035,0.0095612044567961,0.0
473204,1.0,0.3442622950819672,0.07019043554372836,0.0286296900489396,0.0
326823,1.0,0.3770491803278689,0.07024297215656297,0.0,0.0
745769,0.9722222222222222,0.26229508196721313,0.07024297215656297,0.0,0.0
206890,0.9861111111111112,0.3442622950819672,0.07027560015821815,0.0,0.0
604724,0.9861111111111112,0.27868852459016397,0.07037680226504692,0.0,0.0
225262,0.9861111111111112,0.36065573770491804,0.07041620472467289,0.0,0.0
164013,1.0,0.26229508196721313,0.07042118187746774,0.0,0.0
392619,0.9722222222222222,0.24590163934426232,0.07045201257394701,0.0250030294462172,0.0
794136,1.0,0.5409836065573771,0.07045201257394701,0.0204017652591217,0.0
941109,0.9861111111111112,0.24590163934426232,0.07050717601742335,0.0360759493670886,0.0
691700,1.0,0.45901639344262296,0.07063768802404408,0.0095883099913502,0.0
636753,1.0,0.14754098360655737,0.07072299089277816,0.0,0.0
191917,1.0,0.4426229508196722,0.07077428321741405,0.0333168249966232,0.0
140208,1.0,0.49180327868852464,0.07080234882900728,0.0,0.0
179590,1.0,0.1639344262295082,0.07080234882900728,0.0,0.0
186539,0.9722222222222222,0.22950819672131148,0.07080234882900728,0.0741472697994437,0.0
345099,1.0,0.3278688524590164,0.07080234882900728,0.0121051268772656,0.0
767428,1.0,0.24590163934426232,0.07089179932507042,0.0,0.0
436475,1.0,0.3442622950819672,0.07097212504100966,0.0322552216444875,0.0
893549,0.9722222222222222,0.4098360655737705,0.0709766874310716,0.0,0.0
751664,1.0,0.3114754098360656,0.07101208051761282,0.0435462570376033,0.0
876409,1.0,0.39344262295081966,0.07103157436605935,0.0,0.0
781480,0.9861111111111112,0.22950819672131148,0.07103447770518968,0.0520413906567952,0.0
918756,1.0,0.29508196721311475,0.07127407231056437,0.0227025493070992,0.0
442609,1.0,0.3114754098360656,0.07136960599337679,0.0,0.0
473758,0.9861111111111112,0.36065573770491804,0.071628694447198,0.0,0.0
689000,1.0,0.42622950819672134,0.0716450084480256,0.0122329541704252,0.0
698443,1.0,0.18032786885245902,0.07176833123394263,0.0,0.0
724989,1.0,0.3442622950819672,0.07183911740702505,0.0271946433961746,0.0
679075,1.0,0.3278688524590164,0.071852389814478,0.0289064139854268,0.0
489335,1.0,0.21311475409836067,0.07187271318839035,0.0174831801383492,0.0
354295,0.9583333333333334,0.14754098360655737,0.07192428202151484,0.0410053811048293,0.0
805574,1.0,0.1639344262295082,0.07192428202151484,0.0,0.0
126239,0.9861111111111112,0.24590163934426232,0.07204884909563058,0.050159930212271,0.0
833317,1.0,0.3442622950819672,0.07218973017057392,0.0331768673381032,0.0
499518,0.9861111111111112,0.3278688524590164,0.0722472439362034,0.0350096092248558,0.0
466998,0.9861111111111112,0.3770491803278689,0.07225429490266277,0.0524269447958774,0.0
753452,1.0,0.36065573770491804,0.07228277527698893,0.0335430403484362,0.0
652047,1.0,0.4098360655737705,0.07228567861611926,0.0,0.0
305807,1.0,0.21311475409836067,0.07228747592129517,0.0472802535411681,0.0
769346,1.0,0.26229508196721313,0.07250799144095624,0.0167240028611328,0.0
548228,1.0,0.5245901639344263,0.07261251164964824,0.0105698786421341,0.0
238649,0.9861111111111112,0.29508196721311475,0.07265537046538176,0.0,0.0
196905,1.0,0.26229508196721313,0.07266173016061962,0.0,0.0
342407,0.9861111111111112,0.29508196721311475,0.07280178171009716,0.0,0.0
783789,1.0,0.3114754098360656,0.07320686664590087,0.0234216345502955,0.0
320784,1.0,0.36065573770491804,0.07325691468233805,0.0201795769289301,0.0
485787,1.0,0.36065573770491804,0.07325691468233805,0.0117109144542772,0.0
608517,1.0,0.29508196721311475,0.07331138685459289,0.0,0.0
664856,0.9861111111111112,0.21311475409836067,0.07331138685459289,0.0,0.0
819664,1.0,0.3114754098360656,0.07331138685459289,0.0,0.0
698546,1.0,0.06557377049180328,0.07334553565293539,0.0,0.0
287942,0.9861111111111112,0.42622950819672134,0.07352098028895412,0.0,0.0
253046,0.9583333333333334,0.24590163934426232,0.07355637337549534,0.0235931492485145,0.0
402052,1.0,0.3114754098360656,0.07361817302269816,0.0871602624179943,0.0
833891,1.0,0.3278688524590164,0.07361817302269816,0.0339737926972909,0.0
192554,1.0,0.22950819672131148,0.07362978637921949,0.0458551157580283,0.0
252082,0.9861111111111112,0.26229508196721313,0.0737077617730056,0.0136345211335077,0.0
737519,1.0,0.3770491803278689,0.07383454091503018,0.0140416754812777,0.0
412487,1.0,0.19672131147540983,0.07386440383179932,0.0,0.0
565171,0.9861111111111112,0.21311475409836067,0.07386440383179932,0.053423882286361,0.0
551429,1.0,0.22950819672131148,0.07396187307403196,0.0,0.0
172059,0.9722222222222222,0.3442622950819672,0.07398067565125697,0.0145765497093819,0.0
620094,1.0,0.19672131147540983,0.07401192111046914,0.0300606545357595,0.0
849705,0.9861111111111112,0.3278688524590164,0.07407067916429733,0.0164631553368568,0.0
695624,1.0,0.42622950819672134,0.07407247646947325,0.0191501318462802,0.0
908374,0.9722222222222222,0.4426229508196722,0.07411284670880933,0.0124037184594953,0.0
978349,1.0,0.3278688524590164,0.07414326264255566,0.0347897267983219,0.0
213432,0.9861111111111112,0.29508196721311475,0.07418155906822722,0.0,0.0
248952,1.0,0.13114754098360656,0.07418155906822722,0.0278748411689961,0.0
715947,0.9861111111111112,0.3278688524590164,0.07425262174979824,0.0,0.0
146839,1.0,0.14754098360655737,0.07428981214151538,0.0,0.0
186754,0.9861111111111112,0.3114754098360656,0.07428981214151538,0.0137231503579952,0.0
984409,0.9861111111111112,0.29508196721311475,0.0743514735344739,0.0,0.0
631051,0.9583333333333334,0.14754098360655737,0.07435769497546747,0.1045947341249354,0.0
539704,0.9861111111111112,0.3278688524590164,0.0744626299468924,0.0947763278662356,0.0
852863,0.9722222222222222,0.14754098360655737,0.07446719233695434,0.0,0.0
689818,0.9861111111111112,0.21311475409836067,0.07447783791376555,0.0,0.0
791280,1.0,0.19672131147540983,0.07447783791376555,0.0,0.0
318180,1.0,0.3278688524590164,0.07449346064337165,0.0178607467204843,0.0
602150,1.0,0.26229508196721313,0.07453106579782169,0.0,0.0
196514,0.9861111111111112,0.14754098360655737,0.07453687247608236,0.0,0.0
212762,0.9861111111111112,0.14754098360655737,0.07457973129181585,0.0981644054269752,0.0
896075,1.0,0.3114754098360656,0.07457973129181585,0.0113744319203019,0.0
107141,1.0,0.24590163934426232,0.07458678225827522,0.0193582840105024,0.0
985765,0.9861111111111112,0.42622950819672134,0.07462023978539623,0.0223626770936554,0.0
605849,0.9861111111111112,0.4098360655737705,0.07462162232783924,0.0,0.0
514395,1.0,0.26229508196721313,0.07463627727773521,0.0181950006905123,0.0
595235,1.0,0.22950819672131148,0.0746528677870514,0.0528757809628812,0.0
250854,0.9444444444444444,0.22950819672131148,0.07480135284543134,0.0536185948230322,0.0
587800,1.0,0.3278688524590164,0.0749622807857984,0.0165304869409153,0.0
735790,1.0,0.4098360655737705,0.07504274475598194,0.0326616055890438,0.0
861700,1.0,0.09836065573770492,0.07504315951871485,0.0,0.0
100585,0.9861111111111112,0.3114754098360656,0.0751594313381725,0.0322537293374546,0.0
540011,1.0,0.27868852459016397,0.07516205816881424,0.0,0.0
854243,0.9722222222222222,0.39344262295081966,0.07530473654893349,0.0242670473262325,0.0
560528,0.9722222222222222,0.3770491803278689,0.07531939149882946,0.0,0.0
857161,1.0,0.36065573770491804,0.07545004175969448,0.0240883387506122,0.0
777531,1.0,0.3442622950819672,0.07552635810254897,0.0128104006310006,0.0
841636,1.0,0.3278688524590164,0.07552635810254897,0.0275505189211066,0.0
