Loyalty Number,Country,Province,City,Postal Code,Gender,Education,Salary,Marital Status,Loyalty Card,CLV,Enrollment Type,Enrollment Year,Enrollment Month,Cancellation Year,Cancellation Month,FlightInactivity,RedemptionDormancy,RawSlope,NormalizedMomentum,BDS,Class,Churned
253046,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,65096.0,Single,Star,7218.38,Standard,2012,12,,,0.2727272727272727,0.9090909090909091,-210.1,0.4254794927890232,0.5541743339814749,1,1
402052,Canada,Quebec,Quebec City,G1B 3L5,Male,College,,Divorced,Star,7222.85,Standard,2014,11,,,0.0,0.09090909090909091,301.76363636363635,0.6646630275482679,0.1278738190082469,0,0
833891,Canada,Newfoundland,St. John's,A1C 6H9,Female,College,,Divorced,Star,7222.85,Standard,2014,2,,,0.0,0.45454545454545453,522.7818181818182,0.7679403581062425,0.20598152893176358,0,0
192554,Canada,Quebec,Quebec City,G1B 3L5,Female,College,,Married,Star,7223.69,Standard,2012,5,,,0.0,0.09090909090909091,-68.97272727272727,0.4914254157728171,0.17984510254088215,0,0
252082,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,76064.0,Single,Star,7229.33,Standard,2014,5,2018.0,9.0,0.09090909090909091,0.9090909090909091,-127.7090909090909,0.4639790998491961,0.46989717913615026,2,1
737519,Canada,Ontario,Toronto,P5S 6R4,Male,College,,Married,Star,7238.5,Standard,2014,7,,,0.0,0.9090909090909091,199.01818181818183,0.6166521526730528,0.38773162692535684,0,0
412487,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Bachelor,55921.0,Married,Star,7240.66,Standard,2013,11,,,0.0,1.0,147.34545454545454,0.5925065312971263,0.4222480406108621,0,0
565171,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,55921.0,Married,Star,7240.66,Standard,2014,8,,,0.09090909090909091,0.09090909090909091,78.06363636363636,0.5601325375416835,0.19559660237385862,0,0
551429,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,94927.0,Married,Star,7247.71,Standard,2014,3,,,0.0,1.0,180.20909090909092,0.6078630445402605,0.4176410866379218,0,0
172059,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,59531.0,Single,Star,7249.07,Standard,2015,11,,,0.18181818181818182,0.5454545454545454,-510.9727272727273,0.28488774664939154,0.45089731236881886,0,0
620094,Canada,New Brunswick,Fredericton,E3B 2H2,Female,Doctor,156628.0,Divorced,Star,7251.33,Standard,2016,5,,,0.0,0.45454545454545453,-238.88181818181818,0.41203033070665457,0.3127545371516399,0,0
849705,Canada,British Columbia,West Vancouver,V6V 8Z3,Male,Bachelor,61020.0,Married,Star,7255.58,Standard,2013,12,,,0.09090909090909091,0.18181818181818182,287.3454545454546,0.6579257025126909,0.19353138015528365,0,0
695624,Canada,Ontario,Trenton,K8V 4B2,Male,High School or Below,40432.0,Married,Star,7255.71,Standard,2015,10,,,0.0,0.5454545454545454,490.8545454545455,0.753021388670589,0.2377299470351869,0,0
908374,Canada,Quebec,Tremblant,H5Y 2S9,Female,Bachelor,96361.0,Married,Star,7258.63,Standard,2014,7,,,0.18181818181818182,0.2727272727272727,-38.36363636363637,0.5057284254794929,0.3028269269016066,0,0
978349,Canada,New Brunswick,Moncton,E1A 2A7,Female,College,,Single,Star,7260.83,Standard,2017,2,,,0.0,0.0,89.78181818181818,0.5656082071323889,0.13031753786028333,0,0
213432,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,95373.0,Married,Star,7263.6,Standard,2013,10,,,0.09090909090909091,1.0,-276.5272727272727,0.39443937044667704,0.5180318252296332,0,0
248952,Canada,Ontario,Toronto,P1W 1K4,Female,Bachelor,95373.0,Married,Star,7263.6,Standard,2013,5,,,0.0,0.9090909090909091,-324.8363636363636,0.3718655083791764,0.46116762021351976,0,0
715947,Canada,Alberta,Edmonton,T3G 6Y6,Male,Bachelor,49794.0,Single,Star,7268.74,Standard,2012,11,,,0.09090909090909091,1.0,63.054545454545455,0.5531190926275993,0.47042790857535655,0,0
146839,Canada,British Columbia,Vancouver,V1E 4R6,Male,Doctor,180440.0,Single,Star,7271.43,Standard,2015,1,,,0.0,1.0,107.73636363636363,0.5739980034408786,0.42780059896773637,0,0
186754,Canada,Ontario,Toronto,P1J 8T7,Female,Doctor,180440.0,Single,Star,7271.43,Standard,2013,5,,,0.09090909090909091,0.9090909090909091,50.75454545454546,0.5473715511565176,0.44487944374395383,0,0
984409,Canada,Ontario,Thunder Bay,K8T 5M5,Male,College,,Single,Star,7275.89,Standard,2016,7,,,0.09090909090909091,1.0,40.81818181818182,0.5427284891994648,0.47354508960379693,0,0
631051,Canada,British Columbia,Vancouver,V6E 3D9,Female,College,,Single,Star,7276.34,Standard,2015,2,,,0.2727272727272727,0.2727272727272727,-38.70909090909091,0.5055670015505194,0.3392389904439351,0,0
539704,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,89755.0,Divorced,Star,7283.93,Standard,2015,5,,,0.09090909090909091,0.18181818181818182,-49.554545454545455,0.5004991397803785,0.24075934897497736,0,0
852863,Canada,British Columbia,Vancouver,V6E 3D9,Female,High School or Below,39632.0,Married,Star,7284.26,Standard,2013,10,,,0.18181818181818182,1.0,107.65454545454546,0.5739597714577006,0.5005393412899626,0,0
689818,Canada,British Columbia,Vancouver,V5R 1W3,Female,Bachelor,64680.0,Married,Star,7285.03,Standard,2015,3,,,0.09090909090909091,1.0,-459.96363636363634,0.3087232641617638,0.5437466571151072,0,0
791280,Canada,Quebec,Montreal,H2T 9K8,Male,Bachelor,64680.0,Married,Star,7285.03,Standard,2017,1,,,0.0,1.0,140.93636363636364,0.5895116926148554,0.42314649221554335,0,0
318180,Canada,British Columbia,Whistler,V6T 1Y8,Female,College,,Single,Star,7286.16,Standard,2014,5,,,0.0,0.0,-240.47272727272727,0.4112869310337504,0.1766139206898749,0,0
602150,Canada,Ontario,Toronto,M1R 4K3,Female,Bachelor,90077.0,Married,Star,7288.88,Standard,2016,5,,,0.0,1.0,144.57272727272726,0.5912108918672077,0.4226367324398377,0,0
196514,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,76452.0,Married,Star,7289.3,Standard,2015,7,,,0.09090909090909091,1.0,-172.6727272727273,0.44296850109385955,0.5034730860354785,0,0
212762,Canada,Newfoundland,St. John's,A1C 6H9,Female,College,,Married,Star,7292.4,Standard,2013,2,,,0.09090909090909091,0.18181818181818182,113.94545454545455,0.5768993861642702,0.21783927505980985,0,0
896075,Canada,Quebec,Quebec City,G1B 3L5,Male,College,,Married,Star,7292.4,Standard,2016,5,,,0.0,0.0,-20.081818181818182,0.5142711497206942,0.14571865508379173,0,0
107141,Canada,Manitoba,Winnipeg,R2C 0M5,Male,College,,Married,Star,7292.91,Standard,2013,8,,,0.0,0.7272727272727273,-40.91818181818182,0.5045347380047153,0.3668213967804036,0,0
985765,Canada,Manitoba,Winnipeg,R2C 0M5,Female,Bachelor,56831.0,Married,Star,7295.33,Standard,2016,4,2018.0,9.0,0.09090909090909091,0.36363636363636365,-444.3909090909091,0.3160000849599627,0.3506545199665566,2,1
605849,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,51553.0,Married,Star,7295.43,Standard,2017,1,,,0.09090909090909091,1.0,22.136363636363637,0.5339988530405048,0.4761639804514849,0,0
514395,Canada,Ontario,London,M5B 3E4,Female,College,,Divorced,Star,7296.49,Standard,2013,8,,,0.0,0.45454545454545453,-19.163636363636364,0.5147001975319131,0.28195357710406244,0,0
595235,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,49960.0,Married,Star,7297.69,Standard,2015,12,,,0.0,0.18181818181818182,-111.73636363636363,0.47144283256515374,0.2131126047759084,0,0
250854,Canada,British Columbia,Vancouver,V1E 4R6,Female,Bachelor,54675.0,Married,Star,7308.43,Standard,2016,1,,,0.36363636363636365,0.45454545454545453,-41.8,0.50412268218602,0.4305813771623759,0,0
587800,Canada,Saskatchewan,Regina,S6J 3G0,Male,College,,Single,Star,7320.07,Standard,2015,11,,,0.0,0.18181818181818182,-45.154545454545456,0.5025551708757249,0.20377890328273707,0,0
735790,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,70631.0,Divorced,Star,7325.89,Standard,2016,4,,,0.0,0.5454545454545454,311.6636363636364,0.6692890975127972,0.26284963438252446,0,0
861700,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,47095.0,Single,Star,7325.92,Standard,2017,6,,,0.0,1.0,169.95454545454547,0.603071302648627,0.4190786092054119,0,0
100585,Canada,Manitoba,Winnipeg,R2C 0M5,Male,Bachelor,96269.0,Divorced,Star,7334.33,Standard,2013,11,,,0.09090909090909091,0.6363636363636364,-333.8272727272727,0.36766423822773525,0.4169734558044067,0,0
540011,Canada,Nova Scotia,Halifax,B3J 9S2,Female,Bachelor,93320.0,Married,Star,7334.52,Standard,2013,6,,,0.0,1.0,258.6909090909091,0.6445360124041546,0.4066391962787536,0,0
854243,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,79010.0,Married,Star,7344.84,Standard,2013,1,,,0.18181818181818182,0.2727272727272727,8.209090909090909,0.5274909199039953,0.29629817857425594,0,0
560528,Canada,Quebec,Tremblant,H5Y 2S9,Female,Bachelor,90432.0,Married,Star,7345.9,Standard,2016,11,,,0.18181818181818182,1.0,-157.9181818181818,0.4498630020602792,0.537768372109189,0,0
857161,Canada,Quebec,Hull,J8Y 3Z5,Female,Bachelor,69803.0,Married,Star,7355.35,Standard,2015,8,,,0.0,0.7272727272727273,356.09090909090907,0.6900490643784117,0.31116709886829463,0,0
777531,Canada,British Columbia,Vancouver,V5R 1W3,Male,Bachelor,70236.0,Married,Star,7360.87,Standard,2012,11,,,0.0,0.45454545454545453,233.0909090909091,0.6325736496675942,0.2465915414633581,0,0
841636,Canada,Ontario,Toronto,P1W 1K4,Male,Bachelor,70236.0,Married,Star,7360.87,Standard,2015,11,2018.0,12.0,0.0,0.6363636363636364,234.56363636363636,0.6332618253647969,0.3009305432996518,2,1
229166,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,54042.0,Married,Star,7366.09,Standard,2014,9,,,0.09090909090909091,0.36363636363636365,-323.1363636363636,0.37265988402965106,0.33365658024565015,0,0
319868,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,54042.0,Married,Star,7366.09,Standard,2012,12,,,0.09090909090909091,1.0,51.90909090909091,0.5479110469191395,0.4719903222878945,0,0
394321,Canada,Quebec,Montreal,H2Y 2W2,Female,College,,Divorced,Star,7371.59,Standard,2014,9,,,0.09090909090909091,0.36363636363636365,11.136363636363637,0.528858775302139,0.28679691286390374,0,0
686783,Canada,Quebec,Montreal,H2T 9K8,Female,College,,Married,Star,7377.23,Standard,2016,7,,,0.0,0.09090909090909091,-164.52727272727273,0.4467747074191288,0.19324031504698863,0,0
777108,Canada,Saskatchewan,Regina,S6J 3G0,Male,College,,Single,Star,7378.51,Standard,2016,10,,,0.18181818181818182,0.7272727272727273,164.2,0.6003823198317794,0.41079439495955705,0,0
106038,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,47889.0,Married,Star,7380.09,Standard,2016,9,,,0.0,0.36363636363636365,110.47272727272727,0.5752766508782737,0.23650791382742697,0,0
501109,Canada,Quebec,Montreal,H2Y 2W2,Male,Bachelor,71633.0,Married,Star,7385.36,Standard,2016,4,,,0.0,1.0,333.4,0.6794460610437332,0.39616618168688,0,0
517295,Canada,Alberta,Banff,T4V 1D4,Female,Bachelor,52990.0,Married,Star,7388.18,Standard,2014,12,,,0.18181818181818182,0.09090909090909091,-125.77272727272727,0.46488392345107377,0.2605348229646779,0,0
711823,Canada,Quebec,Montreal,H4G 3T4,Male,Bachelor,51944.0,Married,Star,7398.87,Standard,2015,12,,,0.0,0.18181818181818182,19.663636363636364,0.5328433975489052,0.19469243528078298,0,0
759093,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,Bachelor,51944.0,Married,Star,7398.87,Standard,2013,7,,,0.0,1.0,135.70909090909092,0.5870690936895988,0.42387927189312036,0,0
438641,Canada,Newfoundland,St. John's,A1C 6H9,Female,High School or Below,58210.0,Married,Star,7403.45,Standard,2016,2,,,0.09090909090909091,0.6363636363636364,48.663636363636364,0.5463945115864149,0.3633543737968028,0,0
687820,Canada,Saskatchewan,Regina,S6J 3G0,Female,College,,Single,Star,7411.81,Standard,2012,12,,,0.0,0.18181818181818182,17.30909090909091,0.531743166033007,0.19502250473555244,0,0
188655,Canada,Quebec,Montreal,H4G 3T4,Female,Bachelor,70053.0,Married,Star,7413.42,Standard,2017,4,,,0.18181818181818182,1.0,179.5090909090909,0.6075359486841826,0.490466488122018,0,0
568769,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Bachelor,66596.0,Married,Star,7421.59,Standard,2016,9,,,0.0,0.2727272727272727,162.21818181818182,0.5994562562392474,0.2019813049464076,0,0
873579,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,58717.0,Divorced,Star,7423.9,Standard,2014,6,,,0.0,1.0,136.2,0.5872984855886664,0.4238104543234001,0,0
243741,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,93595.0,Married,Star,7425.85,Standard,2013,4,,,0.0,0.45454545454545453,483.42727272727274,0.7495507741976595,0.2114984041043385,0,0
315482,Canada,Ontario,Sudbury,M5V 1G5,Male,High School or Below,59423.0,Married,Star,7426.46,Standard,2014,5,,,0.0,0.09090909090909091,371.03636363636366,0.6970327733055798,0.11816289528105334,0,0
121183,Canada,Quebec,Quebec City,G1B 3L5,Female,Bachelor,53016.0,Single,Star,7427.5,Standard,2014,5,,,0.09090909090909091,1.0,-105.95454545454545,0.4741445593763939,0.4941202685507182,0,0
409512,Canada,British Columbia,Vancouver,V1E 4R6,Male,Bachelor,89198.0,Married,Star,7427.85,Standard,2013,5,,,0.09090909090909091,0.09090909090909091,487.73636363636365,0.7515643253116969,0.13816706604285456,0,0
464606,Canada,Quebec,Quebec City,G1B 3L5,Female,College,,Married,Star,7429.08,Standard,2014,11,,,0.0,1.0,234.6909090909091,0.6333212973386293,0.4100036107984112,0,0
619916,Canada,Quebec,Montreal,H2T 2J6,Male,College,,Single,Star,7432.2,Standard,2016,8,,,0.0,1.0,102.46363636363637,0.5715341645249676,0.4285397506425097,0,0
862159,Canada,Ontario,Toronto,P2T 6G3,Male,Bachelor,74962.0,Single,Star,7432.86,Standard,2014,1,,,0.0,0.2727272727272727,323.3545454545455,0.6747520231091099,0.17939257488544885,0,0
646519,Canada,Quebec,Tremblant,H5Y 2S9,Male,Bachelor,67804.0,Single,Star,7434.27,Standard,2013,12,,,0.0,0.18181818181818182,254.86363636363637,0.6427476051910537,0.16172117298813843,0,0
846864,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,95469.0,Married,Star,7437.69,Standard,2015,1,,,0.0,0.18181818181818182,535.4181818181818,0.7738450755081667,0.12239193189300451,0,0
765428,Canada,Ontario,Kingston,M9K 2P4,Female,College,,Single,Star,7452.23,Standard,2013,1,,,0.0,1.0,-17.645454545454545,0.5154096132197702,0.44537711603406893,0,0
229842,Canada,Prince Edward Island,Charlottetown,C1A 6E8,Female,High School or Below,43592.0,Divorced,Star,7453.0,Standard,2013,10,,,0.0,0.2727272727272727,678.9727272727273,0.8409252139929059,0.12954061762031005,0,0
106637,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,86121.0,Married,Star,7455.36,Standard,2014,4,,,0.0,0.09090909090909091,277.72727272727275,0.653431320490219,0.13124333112566156,0,0
991084,Canada,British Columbia,Vancouver,V1E 4R6,Female,College,,Single,Star,7457.47,Standard,2015,1,,,0.2727272727272727,1.0,-81.61818181818182,0.4855164503727618,0.5634359739790805,1,1
277788,Canada,Ontario,Toronto,M2P 4F6,Female,Bachelor,83322.0,Married,Star,7462.93,Standard,2013,1,,,0.0,0.36363636363636365,360.54545454545456,0.6921305834625433,0.2014517340521461,0,0
330741,Canada,Quebec,Quebec City,G1B 3L5,Male,Bachelor,83322.0,Married,Star,7462.93,Standard,2014,3,,,0.18181818181818182,0.2727272727272727,-377.5090909090909,0.34725260720885287,0.3503696723827987,0,0
341725,Canada,Saskatchewan,Regina,S1J 3C5,Female,Bachelor,83322.0,Married,Star,7462.93,Standard,2016,4,,,0.0,0.09090909090909091,302.7818181818182,0.6651388033389266,0.1277310862710493,0,0
390343,Canada,Ontario,Trenton,K8V 4B2,Female,Bachelor,83322.0,Married,Star,7462.93,Standard,2016,4,,,0.0,0.5454545454545454,432.6181818181818,0.7258087126441666,0.24589374984311363,0,0
673192,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,83322.0,Married,Star,7462.93,Standard,2014,3,,,0.09090909090909091,0.18181818181818182,208.8909090909091,0.6212654786431895,0.20452944731613407,0,0
954973,Canada,British Columbia,Victoria,V10 6T5,Male,Bachelor,83322.0,Married,Star,7462.93,Standard,2016,11,,,0.09090909090909091,0.7272727272727273,-24.490909090909092,0.5122108706272169,0.4008821933572895,0,0
381901,Canada,Ontario,Toronto,M1R 4K3,Male,Bachelor,49907.0,Married,Star,7463.14,Standard,2013,1,,,0.0,1.0,273.6545454545454,0.6515282173275845,0.4045415348017246,0,0
866606,Canada,Alberta,Banff,T4V 1D4,Female,Bachelor,49907.0,Married,Star,7463.14,Standard,2014,2,,,0.09090909090909091,1.0,398.8454545454546,0.7100273995879443,0.42335541648725306,0,0
835508,Canada,New Brunswick,Fredericton,E3B 2H2,Male,College,,Married,Star,7469.15,Standard,2016,12,,,0.09090909090909091,1.0,85.50909090909092,0.5636116480108749,0.4672801419603739,0,0
723476,Canada,Saskatchewan,Regina,S6J 3G0,Male,Bachelor,67095.0,Married,Star,7469.56,Standard,2015,1,,,0.09090909090909091,1.0,-84.58181818181818,0.4841316029820948,0.4911241554690079,0,0
897293,Canada,Ontario,Toronto,P2T 6G3,Female,Bachelor,67435.0,Married,Star,7477.18,Standard,2013,2,,,0.09090909090909091,0.18181818181818182,-329.2,0.36982646927635354,0.27996115012618483,0,0
472787,Canada,Ontario,Toronto,P1J 8T7,Male,Bachelor,49125.0,Divorced,Star,7478.31,Standard,2012,9,,,0.0,0.8181818181818182,286.92727272727274,0.6577302945986705,0.3481354570749443,0,0
483631,Canada,Ontario,Toronto,M8Y 4K8,Female,Bachelor,103544.0,Divorced,Star,7486.07,Standard,2013,1,2018.0,4.0,0.09090909090909091,1.0,82.08181818181818,0.5620101527155328,0.46776059054897656,2,1
445073,Canada,Saskatchewan,Regina,S1J 3C5,Female,Bachelor,60885.0,Divorced,Star,7488.79,Standard,2013,2,,,0.0,0.0,24.545454545454547,0.5351245725451881,0.13946262823644356,0,0
216719,Canada,Yukon,Whitehorse,Y2K 6R0,Male,Bachelor,61041.0,Divorced,Star,7492.06,Standard,2016,9,,,0.0,0.45454545454545453,160.3909090909091,0.5986024086149403,0.25678291377915424,0,0
992538,Canada,British Columbia,Vancouver,V6E 3D9,Male,Bachelor,54689.0,Married,Star,7498.29,Standard,2014,10,,,0.0,1.0,213.24545454545455,0.6233002697478813,0.41300991907563556,0,0
467382,Canada,Ontario,Trenton,K8V 4B2,Male,College,,Married,Star,7498.82,Standard,2016,9,,,0.0,1.0,110.92727272727272,0.5754890507848177,0.4273532847645547,0,0
425411,Canada,Quebec,Montreal,H2Y 2W2,Female,Bachelor,103508.0,Married,Star,7504.69,Standard,2014,10,,,0.0,1.0,-108.10909090909091,0.47313778381937516,0.45805866485418745,0,0
420627,Canada,Ontario,Thunder Bay,K8T 5M5,Female,College,,Married,Star,7506.96,Standard,2017,4,,,0.0,1.0,629.0727272727273,0.8176079522525012,0.35471761432424964,0,0
102311,Canada,Ontario,Toronto,M2Z 4K1,Female,Bachelor,76485.0,Single,Star,7507.46,Standard,2016,10,,,0.09090909090909091,1.0,320.1636363636364,0.6732609757651707,0.43438534363408515,0,0
405500,Canada,Alberta,Calgary,T3E 2V9,Female,Bachelor,76485.0,Single,Star,7507.46,Standard,2014,11,,,0.09090909090909091,1.0,-251.21818181818182,0.40626579724304923,0.5144838971907216,0,0
294728,Canada,Quebec,Montreal,H2Y 4R4,Male,College,,Single,Star,7516.79,Standard,2016,1,,,0.0,0.36363636363636365,-15.654545454545454,0.5163399248104331,0.25418893164777917,0,0
831035,Canada,British Columbia,Kelowna,V09 2E9,Female,College,,Single,Star,7517.08,Standard,2014,12,,,0.0,1.0,-265.8454545454546,0.39943076825046203,0.4801707695248614,0,0
887892,Canada,British Columbia,Vancouver,V6E 3D9,Female,Bachelor,59490.0,Single,Star,7517.38,Standard,2012,10,,,0.0,1.0,84.07272727272728,0.5629404643061957,0.4311178607081413,0,0
918048,Canada,Ontario,Toronto,P5S 6R4,Male,College,,Married,Star,7521.19,Standard,2016,4,,,0.2727272727272727,0.09090909090909091,-234.47272727272727,0.41409060980013174,0.3121364534235968,0,0
468945,Canada,Ontario,Toronto,P2T 6G3,Female,College,,Single,Star,7528.09,Standard,2013,5,,,0.45454545454545453,0.45454545454545453,-223.22727272727272,0.4193453834880313,0.4923782031354088,0,0
692685,Canada,Ontario,Toronto,P1W 1K4,Male,Bachelor,62243.0,Single,Star,7532.26,Standard,2015,12,,,0.0,0.2727272727272727,-489.5272727272727,0.2949087742401394,0.29334554954614,0,0
566737,Canada,Nova Scotia,Halifax,B3J 9S2,Male,Bachelor,59344.0,Single,Star,7535.43,Standard,2016,8,,,0.09090909090909091,0.8181818181818182,-252.37272727272727,0.4057263014804274,0.4601002913740536,0,0
733889,Canada,Manitoba,Winnipeg,R6Y 4T5,Male,Bachelor,82891.0,Married,Star,7536.07,Standard,2015,4,,,0.0,1.0,137.6818181818182,0.587990909284,0.42360272721479997,0,0
431533,Canada,Ontario,Kingston,M9K 2P4,Male,Bachelor,53637.0,Married,Star,7540.58,Standard,2015,4,,,0.0,0.6363636363636364,211.95454545454547,0.6226970540132963,0.30409997470510197,0,0
590485,Canada,Quebec,Montreal,H2T 9K8,Male,College,,Married,Star,7547.76,Standard,2012,10,,,0.0,0.0,10.10909090909091,0.5283787515133493,0.1414863745459952,0,0
816983,Canada,Quebec,Montreal,H2T 2J6,Male,College,,Married,Star,7550.42,Standard,2016,2,,,0.0,0.18181818181818182,139.57272727272726,0.5888744928952232,0.1778831066768876,0,0
379752,Canada,Quebec,Montreal,H2T 9K8,Female,Bachelor,83099.0,Divorced,Star,7553.23,Standard,2015,6,,,0.0,0.36363636363636365,276.03636363636366,0.6526411928378751,0.21329855123954655,0,0
723298,Canada,British Columbia,Whistler,V6T 1Y8,Male,Bachelor,83099.0,Divorced,Star,7553.23,Standard,2013,9,,,0.09090909090909091,0.36363636363636365,-228.2,0.4170217285104395,0.3203480269014136,0,0
393806,Canada,Ontario,Toronto,P1J 8T7,Male,College,,Single,Star,7556.51,Standard,2012,5,,,0.0,0.2727272727272727,269.57272727272726,0.6496208661668189,0.18693192196813613,0,0
473409,Canada,British Columbia,Vancouver,V1E 4R6,Male,College,,Single,Star,7556.51,Standard,2015,11,,,0.0,1.0,-38.981818181818184,0.505439561606593,0.44836813151802213,0,0
369361,Canada,Manitoba,Winnipeg,R6Y 4T5,Female,College,,Single,Star,7559.21,Standard,2014,2,,,0.36363636363636365,1.0,-111.74545454545455,0.47143858456702287,0.6040229700844386,1,1
672430,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,67309.0,Married,Star,7564.61,Standard,2016,4,,,0.0,0.0,-177.01818181818183,0.44093795798729857,0.16771861260381044,0,0
669890,Canada,British Columbia,Dawson Creek,U5I 4F1,Female,Doctor,83307.0,Married,Star,7572.24,Standard,2014,11,,,0.0,1.0,238.9090909090909,0.635292368471358,0.4094122894585926,0,0
579847,Canada,Ontario,Toronto,M2M 7K8,Male,College,,Single,Star,7573.35,Standard,2014,6,,,0.0,1.0,-22.01818181818182,0.5133663261188166,0.445990102164355,0,0
103340,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Single,Star,7577.07,Standard,2017,3,,,0.09090909090909091,1.0,150.25454545454545,0.5938658906990082,0.4582038691539339,0,0
779291,Canada,Alberta,Edmonton,T9G 1W3,Male,Bachelor,56717.0,Married,Star,7579.53,Standard,2014,4,,,0.0,0.0,-10.590909090909092,0.5187060597693338,0.14438818206919984,0,0
225891,Canada,Ontario,Toronto,P1J 8T7,Female,Bachelor,79325.0,Married,Star,7582.11,Standard,2016,11,,,0.0,0.36363636363636365,-10.854545454545455,0.5185828678235382,0.2535160487438476,0,0
360902,Canada,Nova Scotia,Halifax,B3C 2M8,Male,Bachelor,79325.0,Married,Star,7582.11,Standard,2017,2,,,0.09090909090909091,0.7272727272727273,421.3545454545455,0.7205454429600051,0.338381821657453,0,0
657777,Canada,Ontario,Toronto,M2M 7K8,Male,Bachelor,79325.0,Married,Star,7582.11,Standard,2012,7,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
544752,Canada,British Columbia,Whistler,V6T 1Y8,Male,College,,Single,Star,7583.96,Standard,2015,12,,,0.0,0.6363636363636364,331.4818181818182,0.6785497334381173,0.2873441708776557,0,0
619840,Canada,New Brunswick,Fredericton,E3B 2H2,Male,Bachelor,95915.0,Divorced,Star,7584.36,Standard,2013,8,,,0.0,1.0,105.03636363636363,0.5727363479960069,0.42817909560119793,0,0
756867,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Married,Star,7587.34,Standard,2016,12,,,0.0,0.0,377.08181818181816,0.6998576920626155,0.09004269238121534,0,0
509044,Canada,Quebec,Montreal,H2T 9K8,Female,College,,Married,Star,7589.63,Standard,2016,11,,,0.09090909090909091,0.6363636363636364,45.19090909090909,0.5447717763004185,0.3638411943826017,0,0
674281,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,70212.0,Divorced,Star,7590.91,Standard,2016,6,,,0.0,0.45454545454545453,171.8272727272727,0.6039463902635883,0.25517971928455985,0,0
358255,Canada,British Columbia,Victoria,V10 6T5,Female,Bachelor,70560.0,Married,Star,7590.96,Standard,2012,7,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
766969,Canada,British Columbia,Victoria,V10 6T5,Male,Master,103775.0,Divorced,Star,7595.34,Standard,2015,8,,,0.0,0.2727272727272727,485.0181818181818,0.7502941738705635,0.15672992965701274,0,0
526374,Canada,Ontario,Toronto,M2P 4F6,Female,Bachelor,68448.0,Married,Star,7597.91,Standard,2016,8,,,0.09090909090909091,0.09090909090909091,-3.909090909090909,0.5218283383955311,0.2070878621177043,0,0
545883,Canada,Ontario,Toronto,P5S 6R4,Male,Bachelor,70040.0,Divorced,Star,7599.9,Standard,2013,1,,,0.0,0.0,184.62727272727273,0.6099275716318686,0.1170217285104394,0,0
528055,Canada,Nova Scotia,Halifax,B3C 2M8,Male,College,,Single,Star,7600.03,Standard,2016,9,,,0.0,0.0,-85.84545454545454,0.48354113124190234,0.15493766062742928,0,0
683126,Canada,Quebec,Quebec City,G1B 3L5,Female,College,,Single,Star,7600.03,Standard,2013,6,,,0.18181818181818182,0.45454545454545453,-180.7,0.43921751874429177,0.3773256534676216,0,0
969924,Canada,British Columbia,Vancouver,V5R 1W3,Male,College,,Single,Star,7602.66,Standard,2013,8,,,0.0,1.0,434.3909090909091,0.7266370722796882,0.38200887831609354,0,0
296088,Canada,Ontario,Toronto,P1L 8X8,Female,Bachelor,72359.0,Married,Star,7605.64,Standard,2017,5,,,1.0,1.0,0.0,0.5236549775918099,0.842903506722457,1,1
848736,Canada,Newfoundland,St. John's,A1C 6H9,Male,Bachelor,66868.0,Married,Star,7606.71,Standard,2015,7,,,0.09090909090909091,0.2727272727272727,83.2,0.5625326564856312,0.2494220212361288,0,0
